timestamp,temperature,humidity,windSpeed,windDirection
20201208T0000,0.44052866,92.0,16.575644,124.38034
20201208T0100,0.81052864,90.0,17.906157,120.173515
20201208T0200,0.9605287,87.0,21.26744,123.95906
20201208T0300,0.38052866,88.0,20.172853,124.82449
20201208T0400,0.31052867,85.0,19.734436,128.33334
20201208T0500,0.47052866,82.0,17.283749,125.67641
20201208T0600,-0.07947134,83.0,14.186923,125.70669
20201208T0700,0.6905287,78.0,10.948973,117.40757
20201208T0800,0.9505287,76.0,6.763786,115.20112
20201208T0900,1.1205287,75.0,10.630672,118.30075
20201208T1000,2.0205286,71.0,10.483357,105.9454
20201208T1100,3.6805286,68.0,3.9763298,84.805565
20201208T1200,4.040529,69.0,11.753877,332.65015
20201208T1300,6.2205286,52.0,11.177405,104.93142
20201208T1400,6.7305284,50.0,9.0,106.2602
20201208T1500,6.9205284,51.0,4.896529,107.10272
20201208T1600,6.6205287,53.0,1.4399999,89.99999
20201208T1700,6.0305285,55.0,6.151683,339.44397
20201208T1800,4.540529,67.0,6.5693827,350.5377
20201208T1900,3.6905286,75.0,5.00128,300.25644
20201208T2000,3.2905285,74.0,7.5599995,270.0
20201208T2100,3.3305285,74.0,9.114471,279.09027
20201208T2200,2.9305286,79.0,10.636766,293.9625
20201208T2300,2.5005286,82.0,11.113451,294.90475
20201209T0000,2.6905286,81.0,11.113451,294.90475
20201209T0100,3.0005286,79.0,9.19939,300.57922
20201209T0200,3.1505284,80.0,6.792466,302.00537
20201209T0300,3.1705287,83.0,6.924738,278.97263
20201209T0400,2.8305285,88.0,12.261158,266.63354
20201209T0500,2.1105285,87.0,15.84409,268.69806
20201209T0600,1.6405287,91.0,16.563911,271.24536
20201209T0700,1.5405287,91.0,18.089775,275.7106
20201209T0800,1.4305286,90.0,20.957443,274.92712
20201209T0900,1.4605286,88.0,20.991426,275.90616
20201209T1000,1.7105286,85.0,21.746504,276.65442
20201209T1100,2.2505286,82.0,21.96,280.38885
20201209T1200,3.0505285,78.0,19.296133,284.03625
20201209T1300,3.1605287,73.0,22.253124,279.30994
20201209T1400,3.2805285,73.0,21.077686,277.85333
20201209T1500,3.3805285,74.0,18.391735,273.36646
20201209T1600,3.3305285,78.0,15.124284,271.36392
20201209T1700,3.2605286,82.0,9.178235,295.55997
20201209T1800,2.5905285,89.0,7.968939,341.56506
20201209T1900,2.1805286,91.0,7.8954163,313.1524
20201209T2000,2.1305285,91.0,7.42159,284.03625
20201209T2100,2.3605285,90.0,8.647496,272.38596
20201209T2200,2.3705285,87.0,12.620554,273.2705
20201209T2300,2.1505284,88.0,13.397612,263.82983
20201210T0000,1.5505286,89.0,11.874544,255.96376
20201210T0100,0.91052866,90.0,10.931203,252.75854
20201210T0200,1.4205287,83.0,5.1919937,123.69006
20201210T0300,0.7105287,87.0,6.379216,106.38954
20201210T0400,0.110528655,89.0,8.225035,113.19859
20201210T0500,-0.39947134,89.0,8.209263,127.874985
20201210T0600,-0.56947136,86.0,10.990322,121.6075
20201210T0700,-0.6194713,85.0,14.021525,119.19748
20201210T0800,-0.69947135,84.0,14.8257065,119.054596
20201210T0900,-0.22947133,82.0,15.2947035,116.56505
20201210T1000,0.5705287,77.0,17.477621,122.38068
20201210T1100,1.5105287,72.0,18.278645,122.125
20201210T1200,2.3805285,69.0,18.218275,119.60445
20201210T1300,3.2105286,66.0,17.414474,119.74488
20201210T1400,3.6105285,65.0,10.883676,124.2157
20201210T1500,3.7605286,66.0,11.119281,119.054596
20201210T1600,3.3805285,68.0,9.178235,115.55997
20201210T1700,2.4205287,75.0,10.30883,114.77514
20201210T1800,0.9605287,82.0,10.805998,119.981636
20201210T1900,0.070528656,84.0,10.086427,124.82449
20201210T2000,-0.059471346,85.0,11.183201,123.17851
20201210T2100,-0.10947134,83.0,13.896187,126.57303
20201210T2200,-0.57947135,85.0,11.988594,131.34778
20201210T2300,-0.6194713,86.0,11.090103,125.75388
20201211T0000,-0.5394713,84.0,7.7879906,123.69006
20201211T0100,-0.65947133,85.0,9.659814,116.56505
20201211T0200,-0.84947133,86.0,13.53236,118.61046
20201211T0300,-1.0594714,85.0,15.1884165,121.429565
20201211T0400,-0.7394713,84.0,18.775303,122.47119
20201211T0500,-0.20947134,84.0,16.489416,126.11934
20201211T0600,-0.30947134,83.0,15.646544,113.02549
20201211T0700,-0.83947134,85.0,14.654254,117.8241
20201211T0800,-1.7594713,91.0,14.168641,117.21611
20201211T0900,-0.68947136,85.0,14.84318,112.83366
20201211T1000,2.2405286,71.0,18.455048,110.556046
20201211T1100,4.6505284,60.0,18.289274,126.19321
20201211T1200,5.6605287,53.0,13.551501,140.38931
20201211T1300,6.790529,53.0,11.631956,158.1986
20201211T1400,5.6505284,53.0,18.775303,147.52881
20201211T1500,4.1105285,72.0,20.46941,156.13982
20201211T1600,4.3705287,79.0,19.513195,150.12401
20201211T1700,5.2105284,77.0,15.315873,156.44774
20201211T1800,5.7105284,74.0,17.581125,169.38034
20201211T1900,5.8505287,73.0,15.141414,161.99583
20201211T2000,5.9605284,74.0,9.531505,169.11447
20201211T2100,6.3005285,75.0,6.638072,167.47119
20201211T2200,6.2605286,77.0,10.182337,171.8699
20201211T2300,5.8905287,84.0,12.879752,206.56505
20201212T0000,6.5005283,74.0,14.039999,202.61987
20201212T0100,6.4705286,75.0,15.1884165,211.42957
20201212T0200,5.9505286,78.0,11.966954,133.78111
20201212T0300,5.790529,82.0,11.503113,159.8637
20201212T0400,5.6905284,81.0,11.792404,167.66092
20201212T0500,6.1505284,78.0,8.287822,177.51045
20201212T0600,5.6005287,79.0,7.9526596,174.80557
20201212T0700,3.6005285,86.0,8.854829,153.43495
20201212T0800,3.7505286,85.0,8.913181,133.36342
20201212T0900,4.4205284,86.0,6.8777895,132.8789
20201212T1000,4.9905286,88.0,4.68,89.99999
20201212T1100,5.6505284,88.0,5.771239,86.42367
20201212T1200,7.1405287,82.0,5.937272,104.03624
20201212T1300,7.6105285,80.0,3.2399998,89.99999
20201212T1400,8.120529,80.0,7.968939,198.43495
20201212T1500,9.010529,75.0,9.021574,241.38954
20201212T1600,8.810529,77.0,8.049845,259.69516
20201212T1700,8.320529,79.0,9.021574,241.38954
20201212T1800,7.7105284,80.0,10.00256,239.74356
20201212T1900,7.540529,83.0,10.829958,248.55226
20201212T2000,7.5105286,87.0,10.464797,243.43495
20201212T2100,7.5905285,84.0,9.931042,223.5312
20201212T2200,7.8705287,85.0,11.165805,249.22775
20201212T2300,7.7105284,88.0,10.24578,251.56506
20201213T0000,7.6305285,89.0,15.876775,266.0995
20201213T0100,7.040529,94.0,13.75558,276.009
20201213T0200,6.8105288,92.0,8.14587,225.0
20201213T0300,6.8205285,90.0,10.630672,241.69925
20201213T0400,6.8605285,90.0,16.954432,273.65222
20201213T0500,6.4305286,90.0,20.188908,273.0665
20201213T0600,5.9105287,89.0,19.443333,268.9391
20201213T0700,5.2805285,89.0,17.731598,264.17368
20201213T0800,4.9805284,88.0,14.973576,260.31122
20201213T0900,5.2805285,85.0,13.910169,259.56253
20201213T1000,5.7805285,83.0,13.441071,262.30396
20201213T1100,6.5105286,80.0,11.885453,268.26428
20201213T1200,6.8605285,77.0,11.212135,275.52753
20201213T1300,7.5305285,73.0,8.64,270.0
20201213T1400,7.790529,71.0,2.9024127,150.25511
20201213T1500,7.8405285,71.0,4.510787,151.38954
20201213T1600,7.6405287,72.0,4.2136917,109.9831
20201213T1700,7.2605286,76.0,5.4477882,82.40536
20201213T1800,6.8705287,76.0,8.557102,112.249016
20201213T1900,6.0505285,78.0,8.942214,139.8991
20201213T2000,5.3005285,81.0,9.931042,136.4688
20201213T2100,4.020529,87.0,11.200571,135.0
20201213T2200,4.0605288,87.0,11.525623,128.6598
20201213T2300,3.4205287,92.0,13.479583,124.11447
20201214T0000,2.8305285,92.0,13.217443,119.35774
20201214T0100,2.4305286,90.0,12.074766,116.56505
20201214T0200,2.7905285,86.0,9.360001,112.61986
20201214T0300,2.4305286,88.0,11.269782,116.56505
20201214T0400,1.6205287,90.0,11.4862,122.19573
20201214T0500,1.0905286,91.0,12.594856,120.963745
20201214T0600,1.2305287,92.0,15.141414,118.39302
20201214T0700,1.3305286,93.0,16.179987,122.27564
20201214T0800,1.7905287,91.0,15.0038395,120.25643
20201214T0900,2.3305285,89.0,14.48972,116.56505
20201214T1000,4.2605286,79.0,12.979984,109.44003
20201214T1100,6.6105285,71.0,14.408997,102.99461
20201214T1200,9.0505295,67.0,15.542662,103.392494
20201214T1300,10.5505295,64.0,16.24394,102.80426
20201214T1400,11.490529,57.0,14.81259,115.94229
20201214T1500,11.260529,51.0,17.114204,104.620865
20201214T1600,10.710529,50.0,17.418196,108.06047
20201214T1700,8.890529,54.0,19.022177,119.47589
20201214T1800,5.8405285,68.0,17.654688,129.2072
20201214T1900,4.040529,77.0,15.192682,126.32683
20201214T2000,3.7305286,76.0,13.830749,128.6598
20201214T2100,3.9405286,66.0,11.966954,133.78111
20201214T2200,4.3005285,60.0,11.090103,125.75388
20201214T2300,4.8805285,62.0,10.931203,107.241455
20201215T0000,4.540529,72.0,9.9571085,102.52881
20201215T0100,4.8105288,75.0,10.041354,104.534454
20201215T0200,4.9605284,76.0,11.298495,112.47943
20201215T0300,4.8105288,76.0,8.557102,112.249016
20201215T0400,4.6505284,76.0,13.854155,114.56717
20201215T0500,4.9305286,75.0,8.161764,131.42366
20201215T0600,4.4505286,80.0,8.654986,106.92751
20201215T0700,4.1505284,82.0,10.931203,107.241455
20201215T0800,4.2305284,84.0,11.966953,111.161255
20201215T0900,4.9405284,82.0,12.879752,116.56505
20201215T1000,6.3505287,81.0,11.753877,117.34987
20201215T1100,7.1205287,84.0,12.522619,108.434944
20201215T1200,7.7605286,80.0,14.118243,109.35899
20201215T1300,9.250529,77.0,13.905509,111.2505
20201215T1400,9.570529,78.0,11.923557,118.88658
20201215T1500,9.320529,82.0,13.363711,117.255325
20201215T1600,8.690529,85.0,12.768586,111.50143
20201215T1700,7.8805285,89.0,11.384199,108.434944
20201215T1800,7.2105284,94.0,10.144082,117.474434
20201215T1900,7.4805284,92.0,10.587918,125.31121
20201215T2000,7.5505285,89.0,10.233123,129.2894
20201215T2100,5.6905284,97.0,8.714677,128.29016
20201215T2200,5.4605284,96.0,7.24486,116.56505
20201215T2300,6.0205283,96.0,6.9247384,117.89726
